ticker-view,name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
[object Object],SHELL,Shell Plc,EURONEXT,36.34,EUR,0.07,-1.36,-8.20,9.57,11.90,15.49,20.03,129.26,62.02,631.19,1.10,2.11,36.98,38.18,38.32,35.26,33.34,39.72,1,DOWN,NEUTRAL
[object Object],OR,L'Oreal S.A.,EURONEXT,358.90,EUR,0.93,-4.37,0.76,-2.87,-0.31,-1.93,-6.55,1.60,126.58,10560.44,1.95,2.12,361.74,360.32,358.71,371.07,373.98,48.25,1,DOWN,NEUTRAL
[object Object],NOVO_B,Novo Nordisk A/S Class B,OMXCOP,299.20,DKK,0.91,-0.27,25.58,-3.55,-4.86,-9.06,-33.51,27.32,68.28,34358.34,3.03,3.98,289.36,261.51,253.83,293.52,316.05,69.11,1,DOWN,NEUTRAL
[object Object],SAN,"Banco Santander, S.A.",BME,10.25,EUR,-0.31,-3.92,-2.77,0.53,9.27,1.95,50.68,210.77,170.40,512.24,1.84,2.52,10.33,10.35,10.05,10.26,9.46,48.65,1,DOWN,NEUTRAL
[object Object],ALV,Allianz SE,XETR,380.30,EUR,2.15,-3.23,-0.03,3.26,2.48,-2.51,8.29,74.73,174.49,225.76,1.57,1.68,379.20,380.99,369.86,374.55,367.54,51.26,1,DOWN,NEUTRAL
[object Object],AIR,Airbus SE,EURONEXT,172.74,EUR,-0.40,-8.54,0.64,-9.08,-16.79,-12.37,6.91,73.43,212.82,224.39,2.23,3.40,177.49,172.22,171.18,184.84,190.06,48.57,1,DOWN,NEUTRAL
[object Object],DTE,Deutsche Telekom AG,XETR,27.82,EUR,-0.50,-0.14,-4.60,-13.06,2.69,-0.47,-11.99,64.05,73.66,71.94,2.74,2.63,27.58,28.73,30.25,29.79,29.46,42.83,1,DOWN,NEUTRAL
[object Object],BATS,British American Tobacco p.l.c.,LSE,4962.00,GBX,3.22,13.81,14.65,10.96,19.62,19.02,62.90,74.81,18.31,1426.77,3.16,3.03,4468.30,4339.10,4362.96,4349.33,4227.89,74.86,1,DOWN,OVERBOUGHT
[object Object],UBSG,UBS Group AG,SIX,36.22,CHF,3.87,4.14,11.45,10.49,17.64,-2.90,34.35,165.83,152.40,80.04,1.88,2.23,34.90,33.40,32.01,33.77,32.69,71.49,1,DOWN,OVERBOUGHT
[object Object],BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",BME,18.96,EUR,1.72,0.26,-4.27,-3.73,2.51,-4.94,43.13,284.69,246.90,43.27,2.06,2.61,18.66,19.01,18.73,19.57,18.24,51.51,1,DOWN,NEUTRAL
[object Object],BNP,BNP Paribas S.A. Class A,EURONEXT,92.03,EUR,0.68,-1.77,1.41,0.85,33.28,14.41,16.26,61.06,109.95,342.01,1.61,2.43,91.05,89.92,88.03,88.19,81.75,54.57,1,DOWN,NEUTRAL
[object Object],CFR,Compagnie Financiere Richemont SA,SIX,156.55,CHF,1.36,5.03,3.81,-2.91,-8.98,-8.72,1.00,66.51,156.64,420.10,2.90,2.75,152.53,150.87,146.33,154.30,153.11,57.96,1,DOWN,NEUTRAL
[object Object],ISP,Intesa Sanpaolo S.p.A.,MIL,5.83,EUR,1.96,-2.90,1.85,-0.24,-1.59,-1.59,18.90,143.56,164.82,79.92,2.27,2.14,5.80,5.70,5.49,5.69,5.60,55.46,1,DOWN,NEUTRAL
[object Object],ZURN,Zurich Insurance Group Ltd,SIX,563.00,CHF,4.07,3.30,2.85,2.29,-2.09,-6.01,-1.71,47.69,141.73,-11.83,1.60,1.57,544.64,553.11,548.92,560.70,565.80,58.06,1,DOWN,NEUTRAL
[object Object],SAN,Sanofi SA,EURONEXT,73.24,EUR,0.72,-2.12,-7.91,-6.71,-18.55,-11.55,-18.36,-15.78,5.31,1083.20,1.43,1.97,74.58,78.76,78.45,79.57,81.86,32.56,1,DOWN,NEUTRAL
[object Object],GSK,GSK plc,LSE,1872.50,GBX,-0.72,-0.29,-13.71,-13.71,3.71,2.43,38.19,35.81,28.07,147.84,2.02,2.52,1875.75,2025.12,2027.75,2000.92,1808.64,34.65,1,DOWN,NEUTRAL
[object Object],PRX,Prosus N.V. Class N,EURONEXT,38.72,EUR,-3.24,-8.68,-6.67,-10.94,-36.23,-28.00,-16.10,-0.54,11.05,11.05,3.71,2.97,40.55,41.27,41.73,45.43,50.67,38.43,1,DOWN,NEUTRAL
[object Object],CABK,CaixaBank SA,BME,10.97,EUR,2.24,-0.05,2.24,4.92,15.87,5.07,48.55,289.88,362.69,131.67,1.78,2.06,10.80,10.65,10.42,10.53,9.78,58.73,1,DOWN,NEUTRAL
[object Object],ATCO_A,Atlas Copco AB Class A,OMXSTO,174.45,SEK,-0.99,-1.44,-1.44,-10.63,11.83,4.96,7.39,47.14,277.09,2228.52,2.45,2.90,177.15,178.38,175.40,179.24,168.46,44.96,1,DOWN,NEUTRAL
[object Object],NG.,National Grid plc,LSE,1290.50,GBX,1.14,-0.30,-2.09,-4.51,10.20,13.40,28.47,50.98,39.50,198.74,2.35,2.09,1288.41,1295.43,1299.88,1271.59,1183.62,50.06,1,DOWN,NEUTRAL
[object Object],INGA,ING Groep N.V.,EURONEXT,25.95,EUR,2.05,0.80,4.30,5.85,15.31,8.08,39.34,138.47,146.39,18.24,1.53,2.14,25.21,24.43,23.67,24.16,22.85,63.35,1,DOWN,NEUTRAL
[object Object],RACE,Ferrari NV,MIL,287.00,EUR,1.36,-0.49,-4.97,-12.63,-20.48,-9.75,-34.77,75.00,642.75,567.44,2.52,2.82,285.96,295.98,293.69,299.92,337.30,45.76,1,DOWN,NEUTRAL
[object Object],BARC,Barclays PLC,LSE,434.70,GBX,2.92,-2.09,-0.98,-6.52,3.91,-8.92,37.19,138.43,165.06,171.47,2.62,2.86,429.88,429.45,416.16,446.04,418.99,53.33,1,DOWN,NEUTRAL
[object Object],BA.,BAE Systems plc,LSE,1923.00,GBX,-0.29,-7.73,-14.09,-0.34,7.79,12.23,13.79,275.44,296.25,4927.45,3.28,2.94,1987.01,2118.64,2160.18,2061.89,1943.58,33.22,1,DOWN,NEUTRAL
[object Object],LLOY,Lloyds Banking Group plc,LSE,96.60,GBX,1.62,-3.23,-4.56,-6.89,7.00,-1.67,31.39,102.54,46.76,-25.71,3.11,2.75,97.33,98.97,97.30,99.83,93.01,47.08,1,DOWN,NEUTRAL
[object Object],VOLV_B,Volvo AB Class B,OMXSTO,318.00,SEK,-0.31,-1.15,-0.69,-9.25,19.50,7.11,15.22,47.91,244.16,747.98,1.66,2.07,321.14,319.23,318.81,320.27,298.03,47.96,1,DOWN,NEUTRAL
[object Object],MUV2,Munchener Ruckversicherungs-Gesellschaft AG,XETR,468.20,EUR,1.32,-10.00,-15.64,-13.52,-15.40,-16.72,-15.88,92.56,193.73,631.53,2.75,2.14,496.37,533.61,532.00,532.83,539.81,26.28,1,DOWN,OVERSOLD
[object Object],MRK,Merck KGaA,XETR,120.75,EUR,-0.33,5.18,6.25,-4.17,-0.12,-2.31,-4.47,-14.18,45.48,513.67,2.42,2.62,113.91,113.12,111.60,118.55,115.53,63.89,1,DOWN,NEUTRAL
[object Object],NDA_FI,Nordea Bank Abp,OMXHEX,15.45,EUR,-0.13,-2.86,-1.22,-8.09,2.62,-4.13,23.02,83.02,87.10,168.61,1.72,1.72,15.69,15.65,15.59,16.01,15.04,43.68,1,DOWN,NEUTRAL
[object Object],NWG,NatWest Group Plc,LSE,570.40,GBX,1.13,-1.28,-7.82,-4.93,-6.43,-12.65,16.50,175.86,152.82,-62.04,3.18,2.72,570.14,586.68,577.02,608.17,584.46,47.02,1,DOWN,NEUTRAL
[object Object],ACA,Credit Agricole SA,EURONEXT,17.17,EUR,0.85,-0.20,-0.38,-3.86,4.22,-1.89,0.67,28.63,95.11,4.42,1.36,1.90,16.95,17.05,16.84,17.38,16.90,52.61,1,DOWN,NEUTRAL
[object Object],DBK,Deutsche Bank Aktiengesellschaft,XETR,27.41,EUR,0.92,0.22,-1.77,-11.01,-15.11,-17.22,11.04,133.32,112.39,39.51,1.70,2.34,26.87,27.18,26.75,29.47,30.02,52.96,1,DOWN,NEUTRAL
[object Object],DSV,DSV A/S,OMXCOP,1591.50,DKK,-1.12,8.27,-3.19,-16.74,11.22,-1.21,4.88,14.41,442.99,6849.78,3.32,3.44,1529.70,1604.83,1600.61,1650.69,1529.44,50.69,1,DOWN,NEUTRAL
[object Object],EOAN,E.ON SE,XETR,18.42,EUR,-1.68,0.93,-5.20,0.00,21.74,14.09,25.43,73.54,152.84,266.35,2.37,2.16,18.35,18.91,18.97,18.21,16.98,46.61,1,DOWN,NEUTRAL
[object Object],MBG,Mercedes-Benz Group AG,XETR,51.02,EUR,0.51,0.97,-6.97,-10.49,-14.14,-15.04,-5.40,-17.01,3.63,128.97,1.76,2.53,49.86,51.36,52.25,55.59,55.18,50.08,1,DOWN,NEUTRAL
[object Object],BMW,Bayerische Motoren Werke AG,XETR,76.38,EUR,-5.35,-7.10,-10.04,-13.17,-13.69,-17.99,-9.07,-8.89,2.17,1091.26,1.97,2.36,79.47,80.57,80.09,84.98,85.61,39.04,1,DOWN,NEUTRAL
[object Object],STAN,Standard Chartered PLC,LSE,1912.00,GBX,1.41,0.02,10.01,9.95,17.73,4.77,65.54,281.64,278.61,567.23,2.12,2.56,1874.09,1777.87,1707.63,1764.57,1627.69,63.05,1,DOWN,NEUTRAL
[object Object],REL,RELX PLC,LSE,2365.00,GBX,1.37,-7.29,-5.81,12.62,-24.27,-21.69,-40.01,28.08,92.90,416.38,3.44,3.26,2520.80,2582.47,2564.78,2629.06,2999.74,32.61,1,DOWN,NEUTRAL
[object Object],CPG,Compass Group PLC,LSE,33.31,USD,2.81,11.26,22.60,28.56,6.60,9.75,3.34,69.19,104.73,255.97,5.76,4.49,30.17,29.04,28.67,28.70,30.43,74.86,1,DOWN,OVERBOUGHT
[object Object],KBC,KBC Group N.V.,EURONEXT,113.80,EUR,1.07,-2.49,-2.57,-1.90,5.32,2.25,34.96,66.62,144.21,205.91,1.76,1.86,113.68,113.92,111.10,113.53,108.08,50.96,1,DOWN,NEUTRAL
[object Object],HO,Thales SA,EURONEXT,223.00,EUR,-0.31,-7.70,-16.17,-9.50,-7.89,-2.62,-6.89,158.16,191.69,703.60,2.77,2.85,230.59,246.98,246.72,249.28,244.91,33.00,1,DOWN,NEUTRAL
[object Object],HOLN,Holcim Ltd,SIX,76.26,CHF,1.14,5.45,5.71,-1.60,5.04,-2.23,55.53,177.93,256.41,73.51,2.12,2.17,73.63,71.59,68.93,72.81,70.87,67.81,1,DOWN,NEUTRAL
[object Object],ARGX,argenx SE,EURONEXT,694.20,EUR,1.02,0.17,1.91,-1.59,-9.06,-2.69,42.96,215.55,6016.30,8067.06,2.73,2.86,683.22,678.90,652.79,677.90,678.51,56.62,1,DOWN,NEUTRAL
[object Object],CBK,Commerzbank AG,XETR,36.63,EUR,1.30,-0.70,5.02,7.29,6.89,1.81,40.29,462.24,420.61,-59.63,2.61,3.02,35.86,34.82,33.40,34.15,33.52,58.80,1,DOWN,NEUTRAL
[object Object],GALD,Galderma Group AG,SIX,158.35,CHF,-3.09,-4.87,0.06,4.52,6.28,-3.45,57.88,159.59,159.59,159.59,2.41,2.61,164.08,158.93,154.45,154.56,148.85,48.14,1,DOWN,NEUTRAL
[object Object],EBS,Erste Group Bank AG,VIE,97.10,EUR,0.15,-2.41,-7.96,-7.70,5.66,-5.64,35.80,199.69,318.35,766.30,2.30,2.81,97.04,99.69,97.22,101.11,93.92,46.43,1,DOWN,NEUTRAL
[object Object],SCMN,Swisscom AG,SIX,678.00,CHF,0.67,1.04,0.30,2.49,15.50,17.81,27.68,36.50,39.42,5.94,2.17,1.69,667.35,665.75,682.91,655.61,618.35,56.60,1,DOWN,NEUTRAL
[object Object],DGE,Diageo plc,LSE,1500.00,GBX,0.94,-3.23,2.15,-18.17,-17.76,-6.34,-29.01,-53.42,-20.34,153.38,2.08,2.30,1506.45,1474.21,1465.78,1577.74,1708.11,51.59,1,DOWN,NEUTRAL
[object Object],DNB,DNB Bank ASA,OSL,276.30,NOK,0.00,-1.36,-10.58,-6.69,3.02,-2.13,4.66,53.50,182.80,781.73,1.51,1.52,279.34,292.20,292.63,288.87,277.81,36.05,1,DOWN,NEUTRAL
[object Object],SHL,Siemens Healthineers AG,XETR,34.11,EUR,0.53,-1.44,-10.14,-15.44,-20.91,-23.98,-30.39,-27.12,17.22,17.22,1.66,2.32,34.36,36.08,36.97,40.21,43.19,37.06,1,DOWN,NEUTRAL
[object Object],BAYN,Bayer AG,XETR,38.18,EUR,0.55,-0.91,-6.51,-15.72,29.01,3.19,54.57,-31.98,-60.00,184.97,3.28,3.17,37.79,39.10,38.89,40.53,34.53,47.44,1,DOWN,NEUTRAL
[object Object],SGO,Compagnie de Saint-Gobain SA,EURONEXT,76.60,EUR,0.87,-4.37,-0.10,-14.09,-7.93,-11.73,-24.75,38.52,99.87,246.92,2.00,2.90,77.48,76.52,74.76,80.37,85.08,49.09,1,DOWN,NEUTRAL
[object Object],UMG,Universal Music Group N.V.,EURONEXT,20.03,EUR,2.85,5.42,4.32,0.60,-9.82,-9.69,-25.79,-20.67,-20.67,-20.67,2.34,2.56,19.18,19.30,18.42,19.56,21.52,58.57,1,DOWN,NEUTRAL
[object Object],HEIA,Heineken NV,EURONEXT,64.82,EUR,0.56,-3.25,-4.62,-18.63,-8.81,-6.73,-16.51,-34.59,-21.60,94.96,1.33,2.07,65.36,66.78,67.71,69.67,68.97,41.36,1,DOWN,NEUTRAL
[object Object],SREN,Swiss Re AG,SIX,119.45,CHF,-0.29,-5.57,-11.19,-7.30,-18.71,-8.96,-17.93,38.09,38.90,142.74,2.42,1.93,123.99,128.80,129.01,128.47,136.62,32.40,1,DOWN,NEUTRAL
[object Object],LONN,Lonza Group AG,SIX,474.20,CHF,-0.82,-4.61,-6.91,-7.02,-13.02,-11.00,-17.96,-14.56,203.82,450.50,2.46,2.41,481.95,501.06,497.66,516.56,533.73,38.37,1,DOWN,NEUTRAL
[object Object],ASSA_B,ASSA ABLOY AB Class B,OMXSTO,339.50,SEK,-1.25,-4.23,-5.98,-12.52,-4.04,-5.22,9.73,36.62,106.51,753.39,2.27,2.10,351.07,357.83,353.46,361.24,351.12,36.06,1,DOWN,NEUTRAL
[object Object],DANSKE,Danske Bank A/S,OMXCOP,322.60,DKK,0.59,0.19,-1.04,-5.12,8.26,1.29,30.08,176.67,78.73,172.36,1.52,1.78,322.37,323.58,321.76,323.18,300.03,49.17,1,DOWN,NEUTRAL
[object Object],SSE,SSE PLC,LSE,2459.00,GBX,0.37,-2.98,-8.71,-6.07,10.42,13.16,47.11,63.01,60.30,266.47,2.42,2.65,2522.75,2606.60,2612.12,2509.76,2198.89,38.87,1,DOWN,NEUTRAL
[object Object],PRU,Prudential plc,LSE,1168.00,GBX,1.26,-1.72,3.18,7.55,8.10,1.17,32.73,-22.26,-7.45,264.83,2.00,2.36,1137.75,1118.87,1100.73,1128.85,1079.68,60.32,1,DOWN,NEUTRAL
[object Object],EQT,EQT AB,OMXSTO,305.40,SEK,0.43,-2.92,4.95,2.97,-7.34,-15.75,3.77,15.11,279.38,279.38,2.20,2.80,307.88,305.27,295.01,312.31,322.10,49.70,1,DOWN,NEUTRAL
[object Object],HEI,Heidelberg Materials AG,XETR,182.20,EUR,-0.79,-4.43,-3.60,-4.86,-14.30,-19.42,-2.31,142.67,142.13,370.76,2.48,2.93,185.62,185.92,181.07,199.90,201.67,44.88,1,DOWN,NEUTRAL
[object Object],FRES,Fresnillo PLC,LSE,3707.00,GBX,-2.03,6.86,2.97,-1.41,57.61,9.87,269.96,318.02,232.76,599.43,5.64,5.41,3513.10,3499.27,3466.76,3613.76,2914.24,56.35,1,DOWN,NEUTRAL
[object Object],AD,Koninklijke Ahold Delhaize N.V.,EURONEXT,36.51,EUR,0.03,-5.29,-11.19,-7.26,0.33,5.03,1.47,55.30,77.58,86.11,1.46,1.78,37.86,40.06,40.45,38.09,36.58,23.71,1,DOWN,OVERSOLD
[object Object],PST,Poste Italiane SpA,MIL,24.38,EUR,1.54,4.73,9.33,6.37,15.38,13.87,33.77,119.05,261.19,250.79,2.25,1.88,23.34,22.36,21.86,22.10,21.17,73.29,1,DOWN,OVERBOUGHT
[object Object],BMPS,Banca Monte dei Paschi di Siena S.p.A.,MIL,9.46,EUR,-0.23,-0.05,15.58,13.82,8.11,1.77,12.68,-61.96,-99.19,-99.99,3.03,2.86,9.29,8.73,8.17,8.48,8.15,71.29,1,DOWN,OVERBOUGHT
[object Object],MAERSK_B,A.P. Moller - Maersk A/S Class B,OMXCOP,14695.00,DKK,2.83,-4.89,-7.95,-3.61,18.51,0.62,16.81,-1.14,73.70,121.50,4.54,3.38,14719.00,15226.50,15940.00,15558.85,14376.68,44.32,1,DOWN,NEUTRAL
[object Object],ADYEN,Adyen NV,EURONEXT,898.00,EUR,2.05,-7.40,-0.32,-3.53,-36.08,-34.93,-47.18,-47.44,124.50,124.50,3.56,3.82,935.86,926.34,917.79,1079.95,1245.04,41.54,1,DOWN,NEUTRAL
[object Object],ALC,Alcon AG,SIX,49.61,CHF,-1.10,-12.16,-18.57,-18.78,-19.96,-20.45,-37.47,-19.54,-9.80,-9.80,3.32,2.58,53.21,58.42,59.61,61.33,62.36,24.50,1,DOWN,OVERSOLD
[object Object],GIVN,Givaudan SA,SIX,2683.00,CHF,-2.86,-2.79,-4.38,-13.14,-22.39,-14.61,-32.38,-29.97,37.59,422.60,1.83,2.03,2761.30,2791.27,2789.98,2946.25,3159.68,35.30,1,DOWN,NEUTRAL
[object Object],ABN,ABN AMRO Bank N.V. Depositary receipts,EURONEXT,32.89,EUR,3.53,8.01,11.72,15.08,17.89,10.74,65.82,205.95,88.97,80.91,1.87,2.04,30.18,29.54,28.62,29.34,27.96,71.58,1,DOWN,OVERBOUGHT
[object Object],EXPN,Experian PLC,LSE,2564.00,GBX,1.50,-4.42,-1.65,6.74,-23.19,-24.21,-34.59,-3.39,105.28,357.86,3.25,2.78,2650.45,2688.42,2686.61,2821.46,3216.51,39.97,1,DOWN,NEUTRAL
[object Object],BPE,BPER Banca S.p.A.,MIL,12.68,EUR,1.55,-2.08,2.84,3.47,19.74,9.31,58.70,532.42,334.64,415.81,1.93,2.44,12.59,12.24,11.74,11.84,10.73,57.35,1,DOWN,NEUTRAL
[object Object],KNEBV,KONE Oyj Class B,OMXHEX,49.83,EUR,-1.25,-5.62,-13.76,-16.64,-14.82,-17.31,-8.23,-25.14,26.28,713.55,1.90,2.36,52.03,55.30,55.97,58.77,57.67,25.30,1,DOWN,OVERSOLD
[object Object],ADS,adidas AG,XETR,146.80,EUR,1.94,-2.07,7.51,-4.08,-9.86,-13.49,-34.35,-49.27,32.97,253.39,3.15,2.90,145.29,141.25,140.00,148.88,160.44,54.98,1,DOWN,NEUTRAL
[object Object],DSY,Dassault Systemes SE,EURONEXT,19.61,EUR,2.83,-1.28,11.35,7.98,-18.30,-17.93,-43.05,-47.19,42.12,1498.61,2.29,3.04,19.45,18.66,18.30,20.11,23.19,58.84,1,DOWN,NEUTRAL
[object Object],PGHN,Partners Group Holding AG,SIX,883.60,CHF,0.05,1.10,2.72,-7.38,-6.56,-12.51,-25.12,-32.39,123.55,1005.19,1.65,2.61,873.70,886.13,858.77,923.51,976.89,50.43,1,DOWN,NEUTRAL
[object Object],SIKA,Sika AG,SIX,140.95,CHF,0.61,-1.78,3.07,-11.10,-9.06,-13.61,-34.93,-48.31,102.41,1536.02,1.99,2.41,143.08,142.36,140.38,148.19,161.31,45.97,1,DOWN,NEUTRAL
[object Object],REP,Repsol SA,BME,22.33,EUR,-0.76,2.48,3.00,33.04,31.43,39.91,88.44,105.47,95.02,-2.91,1.74,3.24,22.39,22.00,22.27,19.48,17.24,53.34,1,DOWN,NEUTRAL
[object Object],STLAM,Stellantis N.V.,MIL,6.70,EUR,3.54,1.70,-1.87,1.47,-26.51,-28.70,-31.75,-55.22,6.51,-1.63,3.42,4.09,6.38,6.69,6.38,7.24,7.95,53.27,1,DOWN,NEUTRAL
[object Object],KOG,Kongsberg Gruppen ASA,OSL,292.30,NOK,-1.95,-11.42,-28.57,-19.47,18.63,12.06,-7.76,586.15,1174.47,5240.62,4.85,3.81,308.60,356.22,373.53,347.29,316.62,28.68,1,DOWN,OVERSOLD
[object Object],NSIS_B,Novonesis A/S Class B,OMXCOP,378.20,DKK,0.32,-5.92,-0.99,-2.27,-9.50,-7.12,-12.27,-13.83,19.08,1067.28,2.68,2.47,385.79,384.29,374.57,385.51,394.56,47.02,1,DOWN,NEUTRAL
[object Object],AMS,Amadeus IT Group SA Class A,BME,51.26,EUR,0.67,1.10,4.08,6.22,-23.88,-18.43,-28.31,-13.88,29.74,230.71,3.08,3.11,50.42,50.36,50.74,53.71,60.42,52.90,1,DOWN,NEUTRAL
[object Object],AM,Dassault Aviation SA,EURONEXT,284.20,EUR,0.42,-7.61,-14.04,-12.45,3.20,4.33,-5.27,189.70,187.01,11408.13,2.47,2.60,293.38,310.55,319.73,317.85,296.96,33.35,1,DOWN,NEUTRAL
[object Object],ML,Cie Generale des Etablissements Michelin SA,EURONEXT,31.74,EUR,0.57,-1.55,4.10,-5.42,10.09,11.80,-8.16,2.26,39.84,331.09,1.13,2.01,31.56,31.16,30.65,30.93,30.29,55.29,1,DOWN,NEUTRAL
[object Object],AV.,Aviva plc,LSE,628.00,GBX,1.75,0.19,-0.16,0.83,-2.21,-8.43,9.56,55.41,14.98,-52.22,3.31,2.10,622.35,627.52,626.88,643.09,652.40,50.93,1,DOWN,NEUTRAL
[object Object],FRE,Fresenius SE & Co. KGaA,XETR,39.07,EUR,1.93,-2.06,-12.71,-22.69,-19.92,-20.36,-7.26,-12.95,-39.73,346.68,2.51,2.63,39.99,42.13,43.64,46.55,46.76,34.90,1,DOWN,NEUTRAL
[object Object],EXO,EXOR N.V.,EURONEXT,66.70,EUR,0.83,-1.91,-4.65,-7.55,-11.24,-8.50,-24.42,-1.91,-1.91,-1.91,2.13,1.91,67.00,68.00,67.90,69.95,74.75,45.03,1,DOWN,NEUTRAL
[object Object],IAG,International Consolidated Airlines Group SA,LSE,384.40,GBX,-1.81,-2.86,-0.67,-10.56,-1.69,-7.17,18.28,96.85,14.59,28.85,4.34,3.64,386.55,382.88,374.24,399.53,395.57,50.12,1,DOWN,NEUTRAL
[object Object],TEL,Telenor ASA,OSL,157.50,NOK,0.45,2.67,-6.47,-10.87,8.25,7.36,4.51,7.22,16.24,319.49,1.83,1.83,154.14,161.35,164.90,160.89,159.98,44.99,1,DOWN,NEUTRAL
[object Object],BAMI,Banco BPM SpA,MIL,13.33,EUR,1.06,3.41,4.88,8.37,0.76,2.38,29.54,393.70,313.02,-76.25,2.14,2.68,12.78,12.59,12.21,12.44,12.35,66.08,1,DOWN,NEUTRAL
[object Object],PUB,Publicis Groupe SA,EURONEXT,77.62,EUR,1.54,-4.71,3.52,6.47,-10.64,-12.83,-19.40,39.91,23.50,1008.86,2.30,2.23,79.44,77.39,75.60,78.85,80.88,49.00,1,DOWN,NEUTRAL
[object Object],IHG,InterContinental Hotels Group PLC,LSE,151.45,USD,1.20,0.73,8.84,4.30,15.26,8.18,22.92,125.22,284.03,1697.48,2.54,2.93,147.40,142.74,138.13,138.80,131.65,63.22,1,DOWN,NEUTRAL
[object Object],CCH,Coca-Cola HBC AG,LSE,4172.00,GBX,-2.16,-3.25,-5.85,-11.57,13.86,8.36,11.43,63.48,200.79,138.40,2.38,2.31,4277.70,4293.07,4342.92,4253.88,3952.55,42.50,1,DOWN,NEUTRAL
[object Object],KGH,KGHM Polska Miedz S.A.,GPW,367.90,PLN,-3.18,10.45,20.19,17.46,89.64,30.65,181.05,64.61,457.51,1465.53,4.52,4.13,336.07,318.09,302.71,305.33,236.69,66.25,1,DOWN,NEUTRAL
[object Object],KPN,Royal KPN NV,EURONEXT,4.58,EUR,0.46,-0.28,-4.14,-2.18,15.58,15.20,18.20,63.23,32.44,30.39,1.26,1.73,4.58,4.67,4.71,4.45,4.24,45.35,1,DOWN,NEUTRAL
[object Object],NXT,Next plc,LSE,12630.00,GBX,1.08,-4.06,-6.24,-0.94,-11.37,-7.81,3.14,56.78,137.63,4911.90,2.17,2.29,12856.50,13114.67,12921.80,13180.15,13044.18,42.20,1,DOWN,NEUTRAL
[object Object],HEIO,Heineken Holding N.V.,EURONEXT,60.05,EUR,0.67,-2.44,-5.88,-16.19,-3.61,-4.07,-13.91,-29.27,-16.38,148.96,1.29,1.93,60.27,61.59,62.76,63.86,61.92,42.78,1,DOWN,NEUTRAL
[object Object],KBX,Knorr-Bremse AG,XETR,104.20,EUR,1.46,0.29,0.29,-1.23,23.61,10.03,17.34,0.29,30.09,30.09,2.29,2.92,101.48,101.39,101.10,101.46,93.26,56.91,1,DOWN,NEUTRAL
[object Object],SAB,Banco de Sabadell SA,BME,3.32,EUR,0.88,-1.19,0.91,3.69,3.33,-1.34,22.46,392.44,121.87,-12.97,1.78,2.28,3.30,3.25,3.17,3.22,3.24,55.62,1,DOWN,NEUTRAL
[object Object],CSG,CSG N.V.,EURONEXT,16.20,EUR,1.57,-5.77,-28.43,-44.46,-49.38,-49.38,-49.38,-49.38,-49.38,-49.38,4.89,7.07,16.30,20.06,23.37,0.00,0.00,30.43,1,DOWN,NEUTRAL
[object Object],LGEN,Legal & General Group Plc,LSE,263.80,GBX,6.16,4.27,1.09,-2.44,10.70,0.80,10.65,-5.79,23.21,433.18,2.29,1.91,251.53,256.63,252.71,258.87,251.45,58.82,1,DOWN,NEUTRAL
[object Object],BIRG,Bank of Ireland Group PLC,EURONEXT,16.86,EUR,1.05,-2.01,1.17,1.90,7.84,3.40,45.74,221.05,137.39,137.39,1.62,2.33,16.69,16.41,16.08,16.38,15.21,55.83,1,DOWN,NEUTRAL
[object Object],DIM,Sartorius Stedim Biotech SA,EURONEXT,163.10,EUR,1.43,-2.51,-7.07,-3.95,-14.79,-22.11,-19.85,-54.72,195.90,652300.00,3.10,4.38,161.87,168.54,167.81,181.85,185.43,46.93,1,DOWN,NEUTRAL
[object Object],STMN,Straumann Holding AG,SIX,83.54,CHF,0.00,-2.75,0.29,-15.90,-16.92,-11.05,-25.84,-37.14,125.02,1686.95,2.67,2.87,85.05,85.34,84.28,90.19,92.28,45.05,1,DOWN,NEUTRAL
[object Object],GALP,"Galp Energia, SGPS S.A. Class B",EURONEXT,19.35,EUR,0.21,0.94,-0.41,8.80,6.46,33.26,34.14,86.60,64.26,227.41,1.53,2.71,19.41,19.60,19.95,18.19,17.38,47.63,1,DOWN,NEUTRAL
[object Object],BMED,Banca Mediolanum SpA,MIL,19.76,EUR,2.84,2.86,4.77,11.76,4.05,1.49,35.34,150.13,177.53,1183.92,2.12,2.05,19.09,18.69,17.99,18.56,17.95,65.29,1,DOWN,NEUTRAL
[object Object],CVC,CVC Capital Partners plc,EURONEXT,13.17,EUR,-0.60,-3.52,14.12,0.46,-6.53,-7.51,-19.70,-24.05,-24.05,-24.05,1.74,2.72,13.28,12.53,12.03,12.96,14.09,59.17,1,DOWN,NEUTRAL
[object Object],GMAB,Genmab A/S,OMXCOP,1684.00,DKK,-1.66,-4.29,-5.21,-11.60,-13.29,-15.59,24.93,-24.55,66.07,622.75,4.97,3.26,1705.25,1740.18,1731.85,1874.71,1845.05,44.98,1,DOWN,NEUTRAL
