name,description,exchange,close,currency,change,Perf.W,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Perf.5Y,Perf.10Y,Perf.All,Volatility.W,Volatility.M,SMA10,SMA30,SMA50,SMA100,SMA200,RSI,trend_score,trend_label,rsi_state
SRE,Sempra,NYSE,91.68,USD,-1.85,-2.24,-7.07,0.22,-1.77,3.34,21.48,32.59,74.21,879.88,2.31,1.98,93.32,94.85,94.76,92.22,89.91,40.79,4,UP,NEUTRAL
URI,"United Rentals, Inc.",NYSE,935.26,USD,-2.14,-1.03,21.89,6.47,11.01,15.38,30.41,177.39,1442.32,6350.07,2.75,3.15,944.30,860.75,819.29,844.04,871.02,59.69,4,UP,NEUTRAL
OXY,Occidental Petroleum Corporation,NYSE,56.18,USD,-0.16,1.19,-4.16,19.53,33.68,36.23,27.86,132.92,-26.43,209.60,2.23,2.72,56.85,57.84,58.29,51.66,47.62,47.04,4,UP,NEUTRAL
COIN,"Coinbase Global, Inc. Class A",NASDAQ,201.80,USD,-2.81,3.08,22.43,31.81,-25.13,-12.49,-12.91,-27.01,-47.03,-47.03,7.95,6.08,199.79,191.64,191.88,198.99,256.13,53.38,4,UP,NEUTRAL
NDAQ,"Nasdaq, Inc.",NASDAQ,90.21,USD,0.80,0.92,8.99,11.45,3.40,-7.24,11.36,67.36,322.27,1704.20,1.87,2.48,89.88,88.37,87.32,89.95,90.43,56.61,4,UP,NEUTRAL
MET,"MetLife, Inc.",NYSE,78.08,USD,-0.71,-3.60,6.64,-1.21,-1.03,-1.09,-3.10,20.12,102.02,504.26,2.51,2.12,79.09,76.76,73.98,75.95,77.43,54.59,4,UP,NEUTRAL
EW,Edwards Lifesciences Corporation,NYSE,81.39,USD,2.08,-1.62,4.92,2.65,-5.68,-4.76,8.69,-7.83,131.40,6304.47,3.89,3.17,81.79,80.97,81.68,82.33,81.22,50.18,4,UP,NEUTRAL
AMP,"Ameriprise Financial, Inc.",NYSE,469.18,USD,-0.20,-1.65,5.87,-2.43,2.15,-4.25,-9.11,84.02,392.68,1134.03,2.38,2.56,468.79,460.41,455.26,476.64,481.15,53.55,4,UP,NEUTRAL
TTWO,"Take-Two Interactive Software, Inc.",NASDAQ,226.99,USD,0.44,2.71,14.94,11.60,-3.80,-11.92,0.50,37.74,525.14,6090.61,2.56,2.86,221.85,212.36,208.89,219.07,231.40,65.57,4,UP,NEUTRAL
HSY,Hershey Company,NYSE,195.67,USD,1.96,5.57,-2.28,-15.31,9.17,7.52,17.13,13.73,110.40,18684.51,2.56,2.56,187.12,193.48,202.89,203.30,193.51,54.05,4,UP,NEUTRAL
HUM,Humana Inc.,NYSE,304.85,USD,3.22,26.33,59.61,76.52,29.52,19.06,24.72,-33.38,83.78,25471.47,7.00,4.72,259.04,222.78,202.53,215.13,241.87,88.69,4,UP,OVERBOUGHT
WEC,WEC Energy Group Inc,NYSE,112.20,USD,-0.34,-2.57,-4.37,-0.87,0.85,6.18,6.86,16.58,86.53,3959.46,1.37,1.65,114.30,115.39,115.26,112.63,111.59,40.93,4,UP,NEUTRAL
PRU,"Prudential Financial, Inc.",NYSE,102.38,USD,-0.19,0.48,6.65,-2.85,-4.79,-9.29,-4.74,-3.54,34.41,251.82,2.12,2.40,100.11,98.40,96.98,102.98,104.34,62.95,4,UP,NEUTRAL
WAT,Waters Corporation,NYSE,334.93,USD,-4.91,-2.64,5.05,1.90,-10.88,-11.66,-8.35,6.21,148.70,8757.65,4.27,3.94,335.11,322.35,312.96,339.82,336.78,54.13,4,UP,NEUTRAL
AEE,Ameren Corporation,NYSE,109.09,USD,-0.37,-0.15,-3.61,0.59,4.12,9.37,15.50,30.30,126.70,387.55,1.30,1.82,110.72,111.38,110.83,107.61,104.82,43.23,4,UP,NEUTRAL
EL,Estee Lauder Companies Inc. Class A,NYSE,82.13,USD,-3.25,-1.99,13.99,-22.72,-7.52,-22.24,25.95,-72.00,-12.83,852.23,3.63,3.93,82.81,77.31,79.87,95.17,93.94,52.96,4,UP,NEUTRAL
DTE,DTE Energy Company,NYSE,142.00,USD,-0.41,-1.13,-5.02,1.43,2.94,9.79,6.77,18.70,82.82,529.78,1.44,1.89,144.28,146.28,146.45,141.26,139.32,41.60,4,UP,NEUTRAL
IQV,IQVIA Holdings Inc,NYSE,172.38,USD,-1.53,-4.40,3.41,5.80,-21.91,-23.53,11.21,-25.40,162.17,293.92,3.82,4.06,170.83,170.27,169.78,190.35,196.62,52.07,4,UP,NEUTRAL
CNP,"CenterPoint Energy, Inc.",NYSE,42.16,USD,0.07,-2.59,-2.83,2.23,6.52,9.99,14.29,71.03,91.03,236.07,1.63,1.84,42.67,42.93,42.98,41.49,40.11,44.54,4,UP,NEUTRAL
KHC,Kraft Heinz Company,NASDAQ,23.18,USD,-0.81,0.04,0.91,-5.27,-7.41,-4.57,-17.66,-47.32,-72.83,-67.35,3.28,2.50,23.06,22.67,22.65,23.33,24.62,55.11,4,UP,NEUTRAL
ARES,Ares Management Corporation,NYSE,123.18,USD,-0.39,-0.98,23.30,-10.96,-15.80,-24.28,-29.09,138.31,779.86,578.68,3.68,4.57,122.41,114.86,111.70,130.42,148.22,59.30,4,UP,NEUTRAL
TROW,"T. Rowe Price Group, Inc.",NASDAQ,103.01,USD,0.17,-1.78,12.53,9.56,0.46,0.53,5.88,-45.58,36.64,12701.23,2.72,2.25,103.91,98.36,94.63,97.96,101.16,60.02,4,UP,NEUTRAL
SMCI,"Super Micro Computer, Inc.",NASDAQ,32.00,USD,-2.41,1.78,27.69,-0.57,-6.53,6.81,-7.14,819.01,1175.41,3515.82,7.65,6.15,31.22,27.85,27.80,29.39,36.93,57.56,4,UP,NEUTRAL
INVH,"Invitation Homes, Inc.",NYSE,28.46,USD,0.00,-0.97,9.50,4.29,0.07,2.86,-17.39,-18.10,41.59,41.59,1.68,2.04,28.68,27.24,26.44,26.62,27.81,61.99,4,UP,NEUTRAL
CPT,Camden Property Trust,NYSE,105.35,USD,0.11,0.26,3.67,-5.84,3.18,-3.90,-11.26,-13.82,22.23,363.08,1.33,2.10,104.67,102.87,102.13,105.33,105.41,58.49,4,UP,NEUTRAL
REG,Regency Centers Corporation,NASDAQ,76.67,USD,-1.21,-3.15,-2.19,-0.57,9.62,11.65,3.55,21.01,-2.12,298.29,1.33,1.58,78.07,78.70,77.83,75.29,73.13,39.05,4,UP,NEUTRAL
PNW,Pinnacle West Capital Corp,NYSE,99.08,USD,-0.75,-2.36,-4.36,2.67,11.15,11.70,10.10,15.88,33.44,326.15,1.29,1.78,100.80,102.07,101.46,97.41,93.54,40.08,4,UP,NEUTRAL
ZBRA,Zebra Technologies Corporation Class A,NASDAQ,246.76,USD,2.06,6.36,12.61,-15.97,3.68,0.17,-17.95,-48.25,380.36,5984.43,5.27,3.92,229.54,225.36,219.12,233.16,262.24,64.65,4,UP,NEUTRAL
SWKS,"Skyworks Solutions, Inc.",NASDAQ,68.14,USD,2.76,0.15,21.36,7.05,1.34,6.19,-6.48,-58.65,11.76,4617.34,4.92,4.50,68.23,61.76,58.97,59.84,66.13,58.56,4,UP,NEUTRAL
MSFT,Microsoft Corporation,NASDAQ,405.21,USD,-0.63,-0.68,8.46,0.05,-18.67,-16.35,-9.51,65.00,687.73,416684.09,1.72,2.40,412.27,405.16,398.76,420.55,464.10,47.34,3,SIDEWAYS,NEUTRAL
BRK.B,Berkshire Hathaway Inc. Class B,NYSE,485.52,USD,0.12,4.19,1.38,-3.13,-5.67,-3.08,-5.84,68.19,239.03,1992.76,1.43,1.40,475.15,475.35,479.58,487.10,489.78,61.39,3,SIDEWAYS,NEUTRAL
V,Visa Inc. Class A,NYSE,320.31,USD,-1.87,-1.06,5.39,-2.61,-4.64,-8.45,-9.90,41.84,312.19,2053.34,1.66,1.80,323.62,314.64,311.69,322.24,331.48,52.74,3,SIDEWAYS,NEUTRAL
GE,GE Aerospace,NYSE,294.71,USD,-0.92,-1.90,-3.82,-7.26,-2.08,-4.86,33.96,351.17,105.48,6082.60,2.82,3.45,294.22,295.33,298.38,308.34,299.45,49.57,3,SIDEWAYS,NEUTRAL
RTX,RTX Corporation,NYSE,178.11,USD,-0.44,1.90,-11.72,-9.59,2.39,-2.94,35.96,110.91,198.28,11630.78,2.17,2.69,176.10,186.36,192.05,193.74,179.65,40.99,3,SIDEWAYS,NEUTRAL
DIS,Walt Disney Company,NYSE,104.90,USD,-1.19,-1.52,6.47,-2.81,-2.44,-7.53,-4.85,-39.34,3.14,36922.14,2.50,2.23,104.91,102.54,101.02,105.43,109.00,53.61,3,SIDEWAYS,NEUTRAL
SCHW,Charles Schwab Corp,NYSE,91.17,USD,1.10,-1.29,-3.75,-5.03,-3.96,-8.62,6.62,29.03,227.24,25074.58,2.64,2.75,90.65,92.50,93.11,96.62,95.63,48.11,3,SIDEWAYS,NEUTRAL
APP,AppLovin Corp. Class A,NASDAQ,453.53,USD,-7.57,-5.32,14.63,12.26,-15.12,-33.63,30.13,767.00,547.90,547.90,9.00,5.87,471.84,447.98,448.16,493.09,530.29,48.67,3,SIDEWAYS,NEUTRAL
UBER,"Uber Technologies, Inc.",NYSE,74.70,USD,-2.17,-3.56,6.61,3.48,-17.06,-8.95,-14.54,65.89,77.86,77.86,3.61,3.26,75.52,74.60,74.26,76.62,84.59,48.99,3,SIDEWAYS,NEUTRAL
BX,Blackstone Inc.,NYSE,119.62,USD,-2.56,-4.30,3.53,-10.93,-13.55,-22.90,-19.81,39.66,357.96,233.14,2.59,3.37,123.23,122.08,117.32,129.90,145.81,46.05,3,SIDEWAYS,NEUTRAL
CB,Chubb Limited,NYSE,316.01,USD,-1.87,-2.24,-3.63,-4.26,6.20,1.79,9.15,87.23,152.85,3241.07,1.84,1.89,322.20,326.40,326.45,321.76,302.14,36.96,3,SIDEWAYS,NEUTRAL
LMT,Lockheed Martin Corporation,NYSE,519.94,USD,-0.20,2.16,-15.85,-17.47,14.06,7.59,9.97,33.26,114.51,1969.41,2.10,2.65,514.42,561.52,591.72,587.62,527.34,35.53,3,SIDEWAYS,NEUTRAL
KKR,KKR & Co Inc,NYSE,97.43,USD,-2.05,-5.80,6.89,-8.88,-17.97,-24.40,-22.22,76.09,657.62,319.05,3.18,3.51,101.34,99.43,95.60,105.85,118.75,44.67,3,SIDEWAYS,NEUTRAL
PNC,"PNC Financial Services Group, Inc.",NYSE,209.86,USD,-2.49,-6.07,-4.44,-11.37,14.15,0.54,19.48,6.84,144.19,5615.34,2.36,2.26,218.16,219.73,213.78,217.76,205.81,37.40,3,SIDEWAYS,NEUTRAL
UPS,"United Parcel Service, Inc. Class B",NYSE,98.45,USD,0.01,-0.49,-2.41,-18.21,2.86,-0.86,-2.89,-54.59,-3.17,51.46,1.74,2.48,100.84,102.52,101.08,105.22,97.34,41.72,3,SIDEWAYS,NEUTRAL
ADP,"Automatic Data Processing, Inc.",NASDAQ,208.63,USD,-2.42,0.11,10.82,-3.67,-18.06,-18.83,-32.72,7.35,141.41,25671.20,2.87,2.49,211.65,203.90,206.60,224.33,253.06,51.30,3,SIDEWAYS,NEUTRAL
USB,U.S. Bancorp,NYSE,52.74,USD,-3.19,-6.04,-4.61,-11.20,11.76,-1.11,19.86,-14.03,26.20,7840.44,2.40,2.11,55.25,55.50,54.04,55.06,51.53,34.83,3,SIDEWAYS,NEUTRAL
CRH,CRH public limited company,NYSE,108.75,USD,-2.37,-6.42,-5.96,-13.74,-1.13,-13.35,9.08,114.33,273.33,3146.27,2.56,2.65,113.12,113.85,110.06,117.19,115.76,41.63,3,SIDEWAYS,NEUTRAL
HOOD,"Robinhood Markets, Inc. Class A",NASDAQ,76.75,USD,-1.94,-1.35,12.53,-2.69,-33.35,-33.54,30.26,101.97,101.97,101.97,5.03,4.90,76.83,78.17,76.57,87.65,105.51,47.79,3,SIDEWAYS,NEUTRAL
O,Realty Income Corporation,NYSE,61.52,USD,-1.62,-3.19,-2.92,-4.91,8.23,9.17,10.29,-2.26,-0.58,694.11,1.84,1.49,62.92,63.24,63.15,62.25,60.30,39.99,3,SIDEWAYS,NEUTRAL
GRMN,Garmin Ltd.,NYSE,232.02,USD,-2.09,-2.51,-9.26,12.08,19.54,13.92,16.59,66.22,479.33,2834.64,2.68,2.66,240.30,251.01,245.45,230.22,228.27,36.45,3,SIDEWAYS,NEUTRAL
FITB,Fifth Third Bancorp,NASDAQ,47.17,USD,-3.00,-7.05,-3.59,-13.73,11.67,0.68,19.84,11.80,169.39,16018.17,2.34,2.21,49.52,49.54,47.91,49.23,46.47,37.90,3,SIDEWAYS,NEUTRAL
KR,Kroger Co.,NYSE,66.24,USD,2.51,-0.62,-3.34,-3.55,0.45,6.22,-4.35,79.41,90.78,8596.12,2.17,2.30,66.40,68.03,69.95,67.31,67.27,44.12,3,SIDEWAYS,NEUTRAL
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,189.18,USD,-1.02,-3.76,-9.05,-4.83,39.80,19.92,7.51,42.55,793.20,33051.12,3.17,3.85,197.89,207.33,200.35,190.24,167.07,37.04,3,SIDEWAYS,NEUTRAL
ED,"Consolidated Edison, Inc.",NYSE,106.16,USD,-0.69,-2.73,-6.50,-3.49,4.40,6.55,2.82,33.35,41.70,1206.58,1.90,1.86,107.96,110.24,110.99,108.07,103.84,37.00,3,SIDEWAYS,NEUTRAL
CCI,Crown Castle Inc.,NYSE,89.62,USD,-2.05,-0.12,3.93,2.58,-1.98,0.87,-11.23,-50.40,-0.69,596.08,2.54,2.75,90.10,87.29,86.24,86.59,91.15,55.11,3,SIDEWAYS,NEUTRAL
SYY,Sysco Corporation,NYSE,73.19,USD,0.29,-0.64,0.23,-17.08,-2.80,0.36,1.72,-12.22,45.91,54225.88,1.73,2.11,73.15,73.92,77.33,79.29,78.82,42.86,3,SIDEWAYS,NEUTRAL
ACGL,Arch Capital Group Ltd.,NASDAQ,93.32,USD,-1.05,-0.94,-2.18,-5.30,0.24,-2.56,-1.15,131.79,290.57,3997.02,1.71,2.13,94.05,95.96,95.42,95.87,93.14,41.92,3,SIDEWAYS,NEUTRAL
ATO,Atmos Energy Corporation,NYSE,179.95,USD,-1.09,-4.78,-5.42,1.85,1.11,7.66,15.79,78.43,141.45,3122.97,2.39,1.95,184.51,186.28,185.59,178.81,174.12,38.47,3,SIDEWAYS,NEUTRAL
RJF,"Raymond James Financial, Inc.",NYSE,153.96,USD,0.31,-3.73,6.03,-2.82,-3.53,-3.91,1.29,74.15,351.05,25773.37,2.95,2.60,155.59,152.12,149.84,157.12,160.69,51.37,3,SIDEWAYS,NEUTRAL
MTB,M&T Bank Corporation,NYSE,204.08,USD,-2.24,-6.13,-6.54,-13.58,9.49,1.55,10.12,23.83,77.74,16145.17,2.08,2.06,212.80,215.65,210.79,214.46,203.11,35.15,3,SIDEWAYS,NEUTRAL
TPR,"Tapestry, Inc.",NYSE,132.70,USD,0.74,-8.88,-10.90,-14.80,33.72,2.69,60.09,191.46,251.62,5208.00,4.88,3.24,137.95,144.52,144.24,141.40,125.48,39.37,3,SIDEWAYS,NEUTRAL
TPL,Texas Pacific Land Corporation,NYSE,386.51,USD,-3.71,-7.40,-5.73,-6.73,18.49,35.14,-14.01,107.62,2060.62,549157.61,6.74,4.36,414.41,425.15,463.84,416.25,361.33,31.21,3,SIDEWAYS,NEUTRAL
HUBB,Hubbell Incorporated,NYSE,483.79,USD,-0.45,-6.71,-9.61,-7.00,12.38,8.05,27.85,150.20,356.49,28227.56,2.64,3.08,498.83,521.70,505.66,496.53,465.80,34.67,3,SIDEWAYS,NEUTRAL
CFG,"Citizens Financial Group, Inc.",NYSE,60.43,USD,-2.45,-6.89,-5.01,-10.34,17.55,3.37,44.99,21.71,182.12,181.07,2.91,2.44,63.55,63.87,61.53,61.98,56.88,36.93,3,SIDEWAYS,NEUTRAL
AWK,"American Water Works Company, Inc.",NYSE,127.37,USD,-0.22,1.90,-6.37,2.93,-3.98,-2.20,-7.37,-16.29,70.65,518.30,1.98,2.47,126.67,131.62,133.60,131.91,134.57,41.77,3,SIDEWAYS,NEUTRAL
PPG,"PPG Industries, Inc.",NYSE,105.46,USD,-0.86,-4.33,-4.28,-20.11,8.22,2.36,-7.69,-40.80,-1.96,7628.33,2.67,2.88,107.64,108.61,107.02,111.04,107.53,44.65,3,SIDEWAYS,NEUTRAL
KEY,KeyCorp,NYSE,20.75,USD,-2.49,-5.68,-2.54,-8.31,18.37,0.58,25.30,-10.06,74.96,1118.35,2.27,2.20,21.64,21.56,20.78,21.14,19.76,39.59,3,SIDEWAYS,NEUTRAL
L,Loews Corporation,NYSE,104.08,USD,-0.30,-2.64,-4.78,-6.40,-0.75,-0.88,16.42,78.52,163.09,52624.63,1.68,2.07,106.20,108.84,108.35,107.54,103.58,36.79,3,SIDEWAYS,NEUTRAL
SW,Smurfit Westrock PLC,NYSE,40.44,USD,-0.34,-1.53,-2.58,-19.31,17.52,4.12,-11.22,-33.32,2.82,-21.67,2.79,3.49,40.23,40.70,40.57,41.98,41.49,49.05,3,SIDEWAYS,NEUTRAL
HPQ,HP Inc.,NYSE,21.26,USD,0.85,0.28,16.24,11.89,-13.93,-5.68,-24.73,-34.91,84.39,10918.97,5.04,4.25,21.27,20.07,19.61,19.95,23.21,56.58,3,SIDEWAYS,NEUTRAL
LUV,Southwest Airlines Co.,NYSE,39.41,USD,-0.18,-4.69,1.81,-24.52,21.08,-5.06,25.31,-35.08,-4.88,411578.68,3.11,3.95,39.78,39.61,39.98,43.15,37.99,47.70,3,SIDEWAYS,NEUTRAL
AMCR,Amcor PLC,NYSE,39.10,USD,-0.31,-3.75,-3.98,-21.56,-8.00,-6.35,-15.82,-36.83,-29.61,-29.61,2.29,2.69,38.89,39.83,40.18,42.68,42.43,46.71,3,SIDEWAYS,NEUTRAL
LII,Lennox International Inc.,NYSE,507.50,USD,-0.21,-5.59,0.79,-9.75,7.07,3.96,-14.97,45.29,268.23,2553.59,2.97,3.47,522.50,499.52,493.84,508.48,520.51,50.09,3,SIDEWAYS,NEUTRAL
MAA,"Mid-America Apartment Communities, Inc.",NYSE,129.34,USD,0.09,-0.55,2.65,-5.15,-1.40,-6.62,-21.07,-17.40,26.79,498.10,1.29,2.08,129.52,127.14,126.77,131.01,133.90,54.92,3,SIDEWAYS,NEUTRAL
BALL,Ball Corporation,NYSE,56.45,USD,-1.95,-3.55,-8.36,-16.58,18.07,6.39,5.75,-36.42,55.68,16802.01,2.45,2.68,58.81,60.99,60.88,60.13,55.19,34.12,3,SIDEWAYS,NEUTRAL
GEN,Gen Digital Inc.,NASDAQ,23.29,USD,5.67,18.40,30.55,-5.71,-12.64,-14.47,-19.69,-8.59,42.97,3140.34,5.40,3.75,20.82,19.75,20.11,22.52,25.34,71.89,3,SIDEWAYS,OVERBOUGHT
MAS,Masco Corporation,NYSE,67.48,USD,-3.32,-6.06,6.77,-12.65,9.69,6.00,-3.02,5.24,115.66,11457.96,3.36,3.13,70.55,67.74,65.30,67.36,67.77,45.75,3,SIDEWAYS,NEUTRAL
PSKY,Paramount Skydance Corporation Class B,NASDAQ,10.47,USD,-2.06,-3.01,-0.57,-4.82,-31.48,-21.87,-12.53,-73.11,-80.69,-58.99,3.70,4.16,10.79,10.85,10.43,11.14,13.40,45.67,3,SIDEWAYS,NEUTRAL
ALGN,"Align Technology, Inc.",NASDAQ,161.75,USD,-2.44,-4.56,-5.82,-17.89,18.06,2.56,-14.81,-71.25,114.32,996.61,3.71,3.64,169.88,177.86,176.15,174.45,157.32,35.63,3,SIDEWAYS,NEUTRAL
GDDY,"GoDaddy, Inc. Class A",NYSE,85.38,USD,-1.90,-1.34,7.23,-5.76,-34.42,-30.93,-54.44,6.97,176.40,226.50,5.43,4.62,87.58,84.99,84.96,94.77,116.13,48.00,3,SIDEWAYS,NEUTRAL
SJM,J.M. Smucker Company,NYSE,100.87,USD,0.54,3.85,10.85,-8.88,-7.98,2.97,-10.56,-26.06,-22.97,6304.71,2.37,2.43,98.45,95.87,98.64,101.54,104.08,63.23,3,SIDEWAYS,NEUTRAL
BXP,BXP Inc,NYSE,58.40,USD,-1.03,-1.25,10.65,-6.41,-17.19,-13.57,-12.76,-45.01,-55.41,123.54,1.88,2.67,59.00,56.61,55.15,59.89,65.55,54.72,3,SIDEWAYS,NEUTRAL
ARE,"Alexandria Real Estate Equities, Inc.",NYSE,47.27,USD,1.66,5.87,11.86,-11.97,-9.10,-3.12,-36.65,-72.65,-49.55,129.19,3.15,4.55,44.43,44.90,46.53,50.03,59.83,56.54,3,SIDEWAYS,NEUTRAL
CRL,"Charles River Laboratories International, Inc.",NYSE,162.85,USD,-3.46,-13.02,-8.24,3.40,-2.53,-18.63,14.50,-49.52,100.23,735.13,5.50,4.63,173.15,174.54,170.04,183.54,176.32,41.07,3,SIDEWAYS,NEUTRAL
META,Meta Platforms Inc Class A,NASDAQ,616.63,USD,2.26,2.59,-2.04,-7.96,2.47,-6.96,-4.48,99.21,413.94,1366.42,2.11,2.40,609.38,632.27,623.78,640.26,674.24,46.39,2,SIDEWAYS,NEUTRAL
ABBV,"AbbVie, Inc.",NYSE,208.50,USD,0.31,1.16,1.00,-5.90,-10.75,-8.85,10.30,77.66,236.78,463.51,2.34,2.59,206.06,206.00,210.70,217.66,218.58,52.94,2,SIDEWAYS,NEUTRAL
BAC,Bank of America Corp,NYSE,49.84,USD,-1.85,-7.40,-4.48,-7.55,-5.71,-9.43,14.79,18.50,252.23,1502.89,2.66,2.21,52.08,52.29,50.54,52.16,51.59,37.94,2,SIDEWAYS,NEUTRAL
AXP,American Express Company,NYSE,309.61,USD,-1.50,-3.25,-0.50,-13.15,-14.43,-16.21,3.20,99.25,381.13,9075.18,1.72,2.24,317.08,318.19,311.21,333.96,336.33,42.62,2,SIDEWAYS,NEUTRAL
TMUS,"T-Mobile US, Inc.",NASDAQ,190.28,USD,-1.56,-1.24,-2.88,-10.62,-12.50,-5.92,-20.47,36.83,369.13,279.04,2.43,2.93,193.57,194.43,202.08,201.63,214.87,42.87,2,SIDEWAYS,NEUTRAL
PEP,"PepsiCo, Inc.",NASDAQ,149.27,USD,-1.70,-4.19,-4.92,-12.07,2.32,4.22,13.80,1.41,41.15,19864.88,2.62,2.21,154.29,155.30,155.68,154.72,150.34,38.38,2,SIDEWAYS,NEUTRAL
TJX,TJX Companies Inc,NYSE,147.03,USD,-2.15,-5.66,-8.66,-3.97,0.60,-4.06,11.66,106.16,302.16,82967.33,2.82,2.00,153.27,157.51,157.41,156.27,149.14,29.25,2,SIDEWAYS,OVERSOLD
SYK,Stryker Corporation,NYSE,302.09,USD,2.59,1.50,-11.41,-17.37,-18.75,-14.00,-22.28,21.37,169.94,362400.75,3.27,2.91,294.71,320.82,330.18,347.12,360.46,41.61,2,SIDEWAYS,NEUTRAL
PH,Parker-Hannifin Corporation,NYSE,882.37,USD,0.12,-1.03,-10.20,-11.81,5.93,0.09,31.07,178.55,685.31,25948.54,2.08,2.78,883.85,935.52,927.03,937.50,858.87,39.87,2,SIDEWAYS,NEUTRAL
DUK,Duke Energy Corporation,NYSE,123.90,USD,-0.94,-2.47,-6.02,-1.20,0.46,5.73,6.83,19.93,52.81,659.07,1.29,1.60,126.16,128.16,129.10,125.24,124.03,37.57,2,SIDEWAYS,NEUTRAL
WM,"Waste Management, Inc.",NYSE,216.44,USD,-0.56,-2.98,-5.99,-7.89,5.01,-1.32,-3.80,52.58,251.02,4123.22,2.05,2.10,221.92,226.52,229.76,227.93,222.78,37.32,2,SIDEWAYS,NEUTRAL
AMT,American Tower Corporation,NYSE,173.87,USD,-2.77,-2.95,-3.13,-4.71,-4.91,-0.79,-16.61,-29.08,63.50,727.95,2.39,2.39,178.99,177.91,178.60,178.86,185.18,42.65,2,SIDEWAYS,NEUTRAL
MMM,3M Company,NYSE,147.10,USD,2.72,1.46,-1.89,-15.16,-12.91,-8.12,-2.46,-13.75,3.46,4039.79,1.98,2.53,144.06,146.77,147.59,155.66,157.61,51.82,2,SIDEWAYS,NEUTRAL
MCO,Moody's Corporation,NYSE,438.32,USD,-2.97,-4.36,3.07,6.09,-10.56,-14.01,-9.95,32.82,363.63,3516.81,2.64,2.66,451.73,449.80,446.61,469.59,481.41,42.04,2,SIDEWAYS,NEUTRAL
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,89.70,USD,-2.33,-5.12,-3.68,-4.85,-9.94,-1.15,0.13,141.57,410.55,55099.97,2.52,2.49,94.03,93.25,92.53,93.44,97.18,40.21,2,SIDEWAYS,NEUTRAL
TDG,TransDigm Group Incorporated,NYSE,1201.40,USD,0.86,-2.45,-0.48,-9.93,-9.61,-9.60,-15.44,103.12,388.27,4916.28,2.77,3.12,1193.72,1200.83,1205.61,1277.29,1308.36,50.33,2,SIDEWAYS,NEUTRAL
RSG,"Republic Services, Inc.",NYSE,203.67,USD,0.64,0.63,-5.39,-9.58,-2.07,-3.27,-15.64,84.05,317.44,1109.91,2.27,1.97,203.12,209.44,214.79,215.85,219.32,43.26,2,SIDEWAYS,NEUTRAL
TEL,TE Connectivity plc,NYSE,207.66,USD,-2.84,-0.16,-8.72,-9.80,-10.84,-9.87,28.67,56.30,254.31,461.24,4.17,3.56,209.12,218.85,212.62,221.03,220.99,44.91,2,SIDEWAYS,NEUTRAL
PCAR,PACCAR Inc,NASDAQ,111.78,USD,-1.11,-3.21,-12.12,-14.26,15.77,1.81,16.95,76.79,195.61,22705.36,1.92,2.66,114.53,120.73,119.06,120.00,110.06,34.37,2,SIDEWAYS,NEUTRAL
TFC,Truist Financial Corporation,NYSE,46.54,USD,-2.62,-7.84,-5.25,-14.46,4.00,-5.51,12.82,-23.69,38.22,1374.86,2.43,2.20,49.38,49.66,47.95,49.55,47.40,34.75,2,SIDEWAYS,NEUTRAL
LHX,L3Harris Technologies Inc,NYSE,304.93,USD,-1.47,1.07,-14.16,-10.71,7.08,3.72,39.36,41.34,301.75,8697.03,2.42,2.69,306.50,332.31,342.50,339.30,311.51,33.06,2,SIDEWAYS,NEUTRAL
FAST,Fastenal Company,NASDAQ,43.77,USD,1.04,-2.30,-10.20,-7.56,7.44,8.72,8.49,63.26,283.61,138520.13,2.29,2.17,44.27,45.29,45.41,44.70,44.79,43.01,2,SIDEWAYS,NEUTRAL
EA,Electronic Arts Inc.,NASDAQ,200.18,USD,-0.00,-0.65,-1.26,-1.15,-0.55,-2.06,35.05,42.77,167.87,38722.79,0.40,0.43,201.05,202.44,201.78,202.25,195.00,31.30,2,SIDEWAYS,NEUTRAL
EXC,Exelon Corporation,NASDAQ,44.27,USD,-1.58,-5.30,-8.74,-3.59,-2.77,1.63,1.56,39.36,75.58,313.89,1.77,2.13,45.21,46.92,47.65,46.38,45.76,35.38,2,SIDEWAYS,NEUTRAL
YUM,"Yum! Brands, Inc.",NYSE,149.77,USD,-2.02,-3.85,-7.42,-6.52,-0.12,-1.17,1.88,26.52,156.26,2503.59,2.83,2.26,154.44,157.75,157.98,157.75,152.39,37.55,2,SIDEWAYS,NEUTRAL
CBRE,"CBRE Group, Inc. Class A",NYSE,140.65,USD,-2.37,-2.58,0.04,-7.43,-8.01,-12.26,5.72,62.13,389.90,2120.81,2.53,2.96,143.62,144.56,140.70,150.74,154.38,42.94,2,SIDEWAYS,NEUTRAL
AIG,"American International Group, Inc.",NYSE,75.78,USD,-0.81,-3.91,-1.04,-3.46,-3.43,-11.09,-9.41,48.59,34.77,431.54,2.22,2.26,76.83,76.63,76.40,77.42,78.25,46.72,2,SIDEWAYS,NEUTRAL
DHI,"D.R. Horton, Inc.",NYSE,140.73,USD,-1.77,-6.80,-0.87,-14.66,-2.22,-2.50,10.14,46.59,383.77,8417.84,2.58,2.89,146.56,148.22,145.18,149.79,154.31,40.44,2,SIDEWAYS,NEUTRAL
